ID,Average User Rating,User Rating Count,Price,In-app Purchases,Age Rating,Languages,Size,Genres,Number of Languages,Number of Genres,In-App Purchase Present
638992331,4.5,18060.0,0.0,"3.99, 1.99, 9.99, 19.99, 29.99, 0.99, 1.99, 99.99, 49.99, 9.99",12+,"ZH, NL, EN, FR, DE, IT, JA, KO, PT, RU, ES",163481600.0,"Games, Action, Strategy",11,3,N
640720527,4.5,4932.0,0.0,,4+,EN,77506560.0,"Games, Education, Strategy, Trivia",1,4,Y
641387028,4.5,10746.0,0.0,"9.99, 4.99, 1.99, 24.99, 2.99, 99.99, 49.99, 2.99, 4.99, 9.99",12+,"EN, FR, DE, PT, RU, ES",150450176.0,"Games, Strategy, Action",6,3,N
643631071,4.5,6379.0,0.0,"0.99, 2.99, 4.99, 0.99, 8.99, 2.99, 8.99, 0.99, 2.99, 15.99",4+,"EN, JA, KO, ZH, ZH",254709760.0,"Games, Simulation, Strategy, Entertainment",5,4,N
643798619,4.5,48689.0,0.0,"4.99, 19.99, 9.99, 39.99, 99.99, 1.99, 0.99, 12.99, 12.99, 9.99",12+,"ZH, EN, FR, DE, IT, KO, PT, RU, ZH, ES, ZH, TR",157048832.0,"Games, Strategy, Action",12,3,N
654673401,4.0,4528.0,0.0,"0.99, 4.99, 19.99, 9.99, 99.99, 49.99, 19.99, 29.99, 9.99, 49.99",12+,"NL, EN, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, ZH, TR",215591936.0,"Games, Entertainment, Strategy, Role Playing",14,4,N
662842594,4.5,4371.0,0.0,"0.99, 0.99, 0.99, 0.99, 0.99, 19.99, 9.99, 4.99, 79.99, 49.99",9+,"CS, NL, EN, FR, DE, IT, PL, PT, RU, ES, SV, TR",189605888.0,"Games, Strategy, Simulation",12,3,N
665694824,4.0,767.0,0.0,"2.99, 0.99, 0.99, 0.99, 4.99, 2.99, 0.99, 0.99, 0.99, 0.99",4+,"EN, RU",104969216.0,"Games, Strategy, Board",2,3,N
667631535,4.5,502.0,0.0,"9.99, 1.99, 4.99, 4.99, 9.99, 9.99",4+,"NL, EN, FR, DE, IT, PT, ES, SV",270547968.0,"Games, Family, Strategy, Entertainment",8,4,N
667728512,4.0,114786.0,0.0,"19.99, 99.99, 49.99, 9.99, 99.99, 4.99, 19.99, 99.99, 4.99, 4.99",9+,"AR, EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, ZH, TR",277481472.0,"Games, Social Networking, Strategy, Role Playing",13,4,N
671464704,4.5,73933.0,0.0,"9.99, 4.99, 19.99, 4.99, 9.99, 2.99, 4.99, 0.99, 9.99, 49.99",12+,"AR, CA, HR, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NO, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",2207450112.0,"Games, Action, Strategy",32,3,N
672150402,4.5,400787.0,0.0,"4.99, 9.99, 19.99, 99.99, 49.99, 2.99, 0.99, 9.99",9+,"AR, NL, EN, FR, DE, ID, IT, JA, KO, MS, NB, PT, RU, ZH, ES, ZH, TR, VI",202785792.0,"Games, Strategy, Action",18,3,N
675049147,5.0,709.0,0.0,,4+,"AR, HY, CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, FA, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",104671232.0,"Games, Strategy, Board, Entertainment",33,4,Y
675108896,4.5,28454.0,0.0,"1.99, 4.99, 1.99, 9.99, 19.99, 4.99, 9.99, 1.99, 19.99, 4.99",4+,EN,25637888.0,"Games, Entertainment, Strategy, Card",1,4,N
687733146,4.0,4776.0,0.0,"4.99, 0.99, 9.99, 19.99, 1.99, 0.99, 4.99, 9.99, 99.99, 19.99",12+,"EN, FR, DE, IT, JA, KO, PT, RU, ES",257122304.0,"Games, Strategy, Role Playing",9,3,N
692669501,4.0,63431.0,0.0,"1.99, 9.99, 19.99, 4.99, 9.99, 99.99, 49.99, 19.99, 0.99, 4.99",9+,"EN, FR, DE, IT, JA, KO, PT, RU, ES, TH, TR",704219136.0,"Games, Action, Entertainment, Strategy",11,4,N
695687095,4.0,743.0,0.0,1.99,4+,EN,126223360.0,"Games, Strategy, Simulation",1,3,N
695948278,4.5,13452.0,0.0,"7.99, 39.99, 79.99, 19.99, 4.99, 9.99, 99.99, 49.99, 0.99, 7.99, 79.99, 39.99, 19.99",12+,"AR, MY, KM, ZH, DA, NL, EN, ET, FI, FR, DE, HE, HI, ID, IT, JA, KO, LO, MS, NB, PL, PT, RU, ZH, ES, SV, TH, ZH, TR, VI",217124864.0,"Games, Strategy, Action",30,3,N
696457943,4.5,1014.0,0.0,"7.99, 2.99, 19.99, 49.99, 0.99, 0.99, 0.99",9+,"EN, JA, KO, ZH, ZH",101043200.0,"Games, Simulation, Strategy",5,3,N
697411524,4.5,5381.0,0.0,,4+,EN,43526144.0,"Games, Card, Entertainment, Strategy",1,4,Y
703439482,4.5,70996.0,0.0,"1.99, 4.99, 9.99, 19.99, 6.99, 49.99",4+,"EN, FR, DE, IT, JA, RU, ZH, ES",65544192.0,"Games, Strategy, Entertainment, Family",8,4,N
706171381,4.0,660.0,0.0,"4.99, 9.99, 2.99, 19.99, 99.99, 49.99, 9.99, 19.99, 9.99, 9.99",4+,EN,137235456.0,"Games, Adventure, Strategy",1,3,N
711455226,4.5,99221.0,0.0,"3.99, 19.99, 9.99, 4.99, 2.99, 79.99, 5.99, 49.99, 2.99, 19.99",9+,"CS, DA, NL, EN, FI, FR, DE, EL, HU, IT, NO, PL, PT, RO, RU, SK, ES, SV, TH, TR",221279232.0,"Games, Simulation, Strategy, Entertainment",20,4,N
714796093,4.5,217469.0,0.0,"9.99, 19.99, 9.99, 19.99, 0.99, 2.99, 4.99, 9.99, 19.99, 1.99, 4.99, 0.99, 2.99, 9.99",4+,"EN, FR, DE, ID, IT, JA, KO, LT, MS, PL, PT, RU, ZH, ES, ZH",119190528.0,"Games, Entertainment, Casual, Strategy",15,4,N
715822238,4.5,2786.0,2.99,"4.99, 0.99, 1.99, 4.99, 0.99, 1.99",4+,EN,63672320.0,"Games, Strategy, Simulation",1,3,N
716898949,4.5,13951.0,0.0,"4.99, 99.99, 19.99, 49.99, 99.99, 49.99, 9.99, 4.99, 19.99, 4.99",12+,"EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, TH",98348032.0,"Games, Entertainment, Strategy, Role Playing",11,4,N
725198566,4.5,1409.0,0.0,"4.99, 1.99, 0.99, 2.99, 0.99",4+,EN,101709824.0,"Games, Strategy, Puzzle, Entertainment",1,4,N
725679238,4.5,1412.0,0.0,"9.99, 1.99, 4.99, 4.99, 9.99, 9.99",4+,"NL, EN, FR, DE, IT, PT, ES, SV",680643584.0,"Games, Strategy, Family, Entertainment",8,4,N
733757567,4.5,1001.0,0.0,"23.99, 5.99, 99.99, 11.99, 47.99, 44.99, 74.99, 21.99, 0.99, 4.99",4+,"SQ, AR, BG, HR, CS, NL, EN, FR, DE, EL, HE, HI, HU, IT, JA, MK, FA, PL, PT, RO, RU, SR, SK, SL, ES, SV, ZH, TR, UK",198142976.0,"Games, Role Playing, Strategy",29,3,N
736787261,4.5,25646.0,0.0,"1.99, 1.99, 9.99, 4.99",9+,"EN, JA, PT",133594112.0,"Games, Family, Strategy, Entertainment",3,4,N
740398173,4.5,1563.0,0.0,"4.99, 4.99, 89.99, 2.99, 2.99, 2.99, 9.99, 9.99, 2.99, 0.99",4+,"EN, FR, DE, ID, IT, JA, KO, PL, PT, RU, ZH, ES, ZH, TR, VI",167507968.0,"Games, Entertainment, Strategy, Action",15,4,N
771844204,4.5,3394.0,0.0,"4.99, 1.99, 0.99, 9.99, 19.99, 49.99, 4.99, 99.99, 0.99",12+,"NL, EN, FR, DE, RU",111749120.0,"Games, Entertainment, Card, Strategy",5,4,N
773121479,4.5,684.0,0.0,1.99,4+,"AR, CS, DA, NL, EN, FR, DE, HE, HI, HU, ID, IT, JA, KO, MS, NB, PL, PT, RU, ZH, ES, SV, TH, ZH, TR",64772096.0,"Games, Strategy, Puzzle",25,3,N
783636913,4.0,1282.0,1.99,,12+,"AR, EN, FR, DE, IT, JA, KO, SE, FA, PL, PT, RU, ZH, ES, TH, ZH, TR, UK",407407616.0,"Games, Simulation, Education, Strategy",18,4,Y
784085951,4.0,5851.0,0.0,"1.99, 3.99, 1.99, 2.99",4+,EN,63917056.0,"Games, Strategy, Puzzle, Entertainment",1,4,N
789910921,4.5,1258.0,0.0,"19.99, 4.99, 99.99, 9.99, 49.99, 24.99, 4.99, 9.99, 4.99, 9.99",12+,EN,36861952.0,"Games, Strategy, Role Playing, Social Networking",1,4,N
808138395,5.0,3414.0,0.0,"6.99, 4.99, 0.99, 2.99, 1.99, 1.99, 15.99, 1.99, 1.99, 1.99",4+,"EN, FR, DE, IT, NB, RU, ZH, ES",165281792.0,"Games, Board, Entertainment, Strategy",8,4,N
823481079,4.5,8828.0,0.0,"1.99, 17.99, 3.99, 15.99, 12.99, 9.99, 9.99, 3.99, 35.99, 1.99",4+,"EN, FR, DE, IT, ES",245390336.0,"Games, Strategy, Simulation, Entertainment",5,4,N
824305459,4.5,1680.0,0.99,,4+,EN,67008512.0,"Games, Strategy, Simulation",1,3,Y
828823376,4.0,764.0,0.0,"0.99, 89.99, 9.99, 19.99, 4.99, 49.99, 89.99, 0.99, 9.99, 4.99",9+,"EN, ZH",218553344.0,"Games, Entertainment, Adventure, Strategy",2,4,N
837817797,4.5,12078.0,0.0,,4+,"EN, FR, DE, IT, JA, ZH, ES",94874624.0,"Games, Card, Entertainment, Strategy",7,4,Y
837860959,5.0,18252.0,3.99,,4+,"EN, FR, JA, ZH, ZH",130549760.0,"Games, Strategy, Entertainment, Simulation",5,4,Y
839599050,4.5,51803.0,0.0,"0.99, 0.99, 1.99, 0.99, 0.99, 1.99, 0.99, 2.99, 4.99, 1.99",4+,"AR, CA, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",183741440.0,"Games, Entertainment, Simulation, Strategy",31,4,N
839618264,4.5,13558.0,0.0,"1.99, 0.99, 0.99, 4.99, 9.99, 2.99, 19.99, 49.99, 2.99, 19.99",4+,"EN, FR, DE, IT, JA, KO, PT, RU, ES",353057792.0,"Games, Strategy, Entertainment, Puzzle",9,4,N
840103145,3.5,2573.0,0.0,"4.99, 19.99, 9.99, 4.99, 49.99, 0.99, 5.99, 6.99, 99.99, 19.99",12+,"ZH, EN, FR, DE, IT, JA, KO, RU, ES",259620864.0,"Games, Strategy, Entertainment, Card",9,4,N
845129661,4.5,21934.0,0.0,"4.99, 19.99, 9.99, 99.99, 49.99, 9.99, 4.99, 4.99, 4.99, 9.99",12+,"EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, ZH",186245120.0,"Games, Strategy",11,2,N
847985808,4.5,259030.0,0.0,"19.99, 9.99, 4.99, 99.99, 49.99, 1.99, 19.99, 29.99, 5.99, 9.99",9+,"EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, ZH",123083776.0,"Games, Entertainment, Action, Strategy",11,4,N
852912420,4.5,153052.0,0.0,"9.99, 2.99, 19.99, 99.99, 29.99, 4.99, 29.99, 9.99, 29.99, 4.99",12+,"AR, EN, FR, DE, ID, IT, JA, KO, PT, RU, ZH, ES, TH, ZH, TR, VI",125157376.0,"Games, Role Playing, Entertainment, Strategy",16,4,N
853680597,5.0,1765.0,0.0,"1.99, 2.99, 6.99, 9.99, 4.99, 9.99, 9.99, 4.99, 2.99, 9.99",12+,EN,317263872.0,"Games, Board, Strategy",1,3,N
859148736,4.5,3528.0,0.0,"3.99, 8.99, 3.99, 17.99, 8.99, 11.99, 13.99, 14.99, 31.99, 44.99",12+,EN,2124804096.0,"Games, Simulation, Entertainment, Strategy",1,4,N
859204347,4.5,78006.0,0.0,"4.99, 9.99, 19.99, 5.99, 49.99, 23.99, 9.99, 2.99, 4.99, 19.99",12+,"AR, CS, EN, FI, FR, DE, IT, JA, KO, PL, PT, RU, ZH, ES, TH, ZH, TR, VI",2214988800.0,"Games, Strategy, Entertainment, Action",18,4,N
864103912,4.0,1408.0,0.0,"4.99, 7.99, 17.99, 0.99, 9.99, 0.99, 4.99, 19.99, 0.99, 0.99",12+,"EN, DE, PL, PT, RU",113326080.0,"Games, Action, Strategy",5,3,N
867427452,4.0,9082.0,0.0,"9.99, 1.99, 24.99, 9.99, 4.99, 9.99, 49.99, 99.99, 0.99, 1.99",9+,EN,475823104.0,"Games, Action, Entertainment, Strategy",1,4,N
868033700,4.0,1032.0,0.0,"2.99, 4.99, 9.99, 19.99, 2.99, 4.99, 9.99, 9.99, 49.99, 19.99",9+,"EN, FR, DE, JA, KO, ZH, ZH",73037824.0,"Games, Entertainment, Strategy, Casual",7,4,N
875589196,4.5,1242.0,0.0,"1.99, 1.99, 4.99, 4.99, 19.99, 9.99, 19.99, 9.99, 19.99, 0.99",12+,EN,98791424.0,"Games, Card, Strategy, Entertainment",1,4,N
875817087,4.0,638.0,0.0,"4.99, 9.99, 19.99, 49.99",9+,"CS, DA, NL, EN, FI, FR, DE, EL, HE, ID, IT, JA, KO, MS, NB, PL, PT, RU, ZH, ES, SV, TH, ZH, TR, VI",70830080.0,"Games, Strategy, Action",25,3,N
880735556,4.5,42865.0,0.0,"9.99, 4.99, 9.99, 19.99, 1.99, 4.99, 4.99, 9.99, 1.99, 19.99",9+,"AR, ZH, EN, FR, DE, EL, IT, JA, KO, NO, PT, RU, ES, TR",217935872.0,"Games, Strategy, Action, Entertainment",14,4,N
881342787,4.5,51406.0,0.0,"0.99, 4.99, 4.99, 0.99, 9.99, 0.99, 0.99, 0.99, 0.99, 0.99",12+,EN,153653248.0,"Games, Entertainment, Simulation, Strategy",1,4,N
889740352,4.5,7797.0,0.0,,12+,EN,16292864.0,"Games, Board, Strategy",1,3,Y
892041876,4.5,772.0,0.0,"9.99, 1.99, 1.99, 1.99, 1.99, 1.99, 1.99, 1.99, 1.99, 0.99",4+,"NL, EN, FR, DE, EL, IT, JA, KO, PT, RU, ZH, ES, SV, TH, TR",42940416.0,"Games, Strategy, Board",15,3,N
892955084,4.5,3272.0,0.0,"0.99, 4.99, 4.99, 14.99, 2.99, 49.99, 99.99",4+,EN,29451264.0,"Games, Social Networking, Role Playing, Strategy",1,4,N
893447125,4.5,1798.0,0.0,"4.99, 3.99, 1.99, 1.99, 1.99, 1.99, 4.99, 3.99, 1.99, 1.99",4+,EN,526649344.0,"Games, Card, Entertainment, Strategy",1,4,N
898383017,4.0,5561.0,0.0,"19.99, 4.99, 9.99, 99.99, 49.99, 19.99, 4.99, 1.99, 9.99, 14.99",9+,EN,179540992.0,"Games, Action, Strategy",1,3,N
898838405,4.5,41641.0,0.0,"19.99, 9.99, 4.99, 99.99, 49.99, 14.99, 59.99, 14.99, 29.99, 9.99",12+,"NL, EN, FR, DE, IT, JA, KO, NB, PT, RU, ZH, ES, TR",202408960.0,"Games, Action, Strategy",13,3,N
901736647,4.5,2839.0,0.0,"9.99, 19.99, 4.99, 4.99, 19.99, 9.99, 4.99, 1.99, 99.99, 49.99",4+,EN,230343680.0,"Games, Strategy, Simulation",1,3,N
901864337,5.0,22199.0,0.0,"1.99, 1.99, 4.99, 1.99, 1.99, 5.99, 1.99, 9.99, 0.99, 5.99",9+,"EN, PT",89837568.0,"Games, Entertainment, Strategy, Family",2,4,N
903821820,4.5,920.0,0.0,"1.99, 3.99, 0.99, 1.99, 12.99, 0.99, 0.99, 1.99, 1.99, 39.99",4+,"EN, RU",141263872.0,"Games, Simulation, Strategy, Social Networking",2,4,N
903978215,4.5,943.0,0.0,"7.99, 19.99, 1.99, 5.99, 15.99, 17.99, 99.99, 33.99",12+,"AR, HR, CS, DA, NL, EN, FI, FR, DE, EL, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",44003328.0,"Games, Board, Strategy, Sports",30,4,N
904275738,4.5,2699.0,0.0,"2.99, 0.99, 4.99, 1.99, 0.99, 0.99, 2.99, 4.99, 8.99, 2.99",4+,"AR, ZH, EN, FR, DE, HI, ID, IT, JA, KO, PL, PT, RU, SK, ES, TR, VI",371000320.0,"Games, Board, Entertainment, Strategy",17,4,N
904278510,4.5,16906.0,0.99,"19.99, 11.99, 14.99, 14.99, 29.99, 19.99, 0.99, 4.99, 9.99, 5.99, 14.99, 24.99, 14.99, 14.99, 24.99, 0.99",17+,"EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, TH, ZH, TR",1096585216.0,"Games, Action, Strategy",13,3,N
904737541,5.0,8426.0,4.99,"4.99, 4.99, 4.99, 6.99, 6.99, 6.99, 19.99, 4.99, 4.99, 6.99, 1.99, 4.99, 4.99, 2.99, 4.99",9+,"EN, FR, DE, JA, KO, PT, RU, ZH, ES, ZH",594053120.0,"Games, Action, Strategy, Entertainment",10,4,N
904737816,5.0,8870.0,2.99,"4.99, 6.99, 4.99, 4.99, 6.99, 6.99, 4.99, 4.99, 6.99, 1.99, 4.99, 4.99, 2.99, 4.99, 19.99",9+,"EN, FR, DE, JA, KO, PT, RU, ZH, ES, ZH",301697024.0,"Games, Strategy, Action, Entertainment",10,4,N
908924987,4.5,675.0,0.0,"3.99, 17.99, 9.99, 19.99, 8.99, 2.99, 17.99, 7.99, 28.99, 19.99",12+,EN,174684160.0,"Games, Role Playing, Strategy",1,3,N
910492448,4.5,13223.0,0.0,"19.99, 9.99, 4.99, 39.99, 99.99, 0.99",12+,"EN, FR, DE, IT, JA, KO, PT, RU, ES",943972352.0,"Games, Action, Strategy, Entertainment",9,4,N
911117141,5.0,48776.0,0.0,"0.99, 1.99, 1.99, 3.99, 4.99, 3.99, 4.99, 9.99, 0.99, 4.99",12+,EN,172624896.0,"Games, Simulation, Strategy",1,3,N
911800950,4.5,48842.0,0.0,"19.99, 9.99, 4.99, 4.99, 99.99, 49.99, 13.99, 9.99, 99.99, 29.99",9+,"AR, BN, BG, CA, ZH, HR, CS, DA, NL, EN, FI, FR, DE, EL, GU, HE, HI, HU, ID, IT, JA, KN, KO, LV, MS, ML, MR, NB, FA, PL, PT, PA, RO, RU, ZH, SK, SL, ES, SV, TA, TE, TH, ZH, TR, UK, VI",1413419008.0,"Games, Entertainment, Action, Strategy",46,4,N
912536422,4.5,32314.0,2.99,"4.99, 0.99, 0.99, 0.99",12+,EN,86608896.0,"Games, Strategy, Action",1,3,N
913173849,4.5,1076.0,0.0,"2.99, 0.99, 0.99, 2.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99",4+,"EN, FR, DE, IT, JA, KO, PL, PT, RU, ES, TR, UK",78614528.0,"Games, Action, Strategy, Entertainment",12,4,N
913292932,4.5,227214.0,0.0,"4.99, 9.99, 19.99, 34.99, 49.99, 4.99, 0.99, 99.99, 9.99, 1.99",4+,"NL, EN, FI, FR, DE, ID, IT, JA, KO, PL, PT, RU, ZH, ES, ZH, TR",155986944.0,"Games, Simulation, Strategy",16,3,N
916728593,4.5,3818.0,0.0,"0.99, 9.99, 99.99, 19.99, 4.99, 49.99, 9.99, 7.99, 99.99, 19.99, 9.99",9+,EN,235304960.0,"Games, Strategy, Action",1,3,N
921022358,4.5,240990.0,0.0,"19.99, 9.99, 4.99, 1.99, 99.99, 49.99, 10.99, 4.99, 19.99, 7.99",9+,"ZH, EN, FR, DE, ID, IT, JA, KO, PT, RU, ZH, ES, TH, ZH, TR",180575232.0,"Games, Strategy, Role Playing",15,3,N
922558758,4.5,49997.0,0.0,"9.99, 4.99, 19.99, 9.99, 99.99, 49.99, 5.99, 0.99, 19.99, 3.99",12+,EN,222146560.0,"Games, Entertainment, Action, Strategy",1,4,N
922830533,4.5,1976.0,0.0,"1.99, 9.99, 19.99, 0.99, 9.99, 49.99, 0.99, 11.99, 6.99, 4.99",4+,"ZH, DA, NL, EN, FR, DE, IT, JA, KO, NO, PL, PT, RU, ES, SV, TR",229137408.0,"Games, Entertainment, Puzzle, Strategy",16,4,N
924213152,4.0,687.0,0.0,"4.99, 19.99, 99.99, 49.99, 4.99, 4.99, 19.99, 9.99, 19.99, 99.99",12+,"EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, TH",97016832.0,"Games, Strategy, Entertainment, Role Playing",11,4,N
924907196,4.5,2512.0,0.0,"4.99, 4.99, 9.99, 11.99, 29.99, 99.99, 4.99, 11.99, 2.99, 4.99, 99.99, 9.99, 29.99, 4.99, 19.99, 7.99",9+,"DA, NL, EN, FI, FR, DE, IT, JA, KO, NB, PL, PT, RU, ZH, ES, SV, ZH, TR",220811264.0,"Games, Strategy, Simulation, Entertainment",18,4,N
927404572,4.5,1675.0,0.0,"1.99, 4.99, 9.99, 1.99, 4.99, 19.99, 9.99, 19.99, 49.99, 49.99",4+,EN,80985088.0,"Games, Strategy, Entertainment, Simulation",1,4,N
929265968,4.5,737.0,0.0,"4.99, 1.99, 1.99, 4.99, 4.99, 9.99, 9.99, 9.99, 19.99, 19.99",4+,"EN, PT, ES",120431616.0,"Games, Strategy, Simulation, Entertainment",3,4,N
930064323,4.0,661.0,0.0,"9.99, 4.99, 1.99, 4.99, 2.99, 9.99, 9.99, 0.99, 9.99, 24.99",12+,EN,332187648.0,"Games, Simulation, Strategy",1,3,N
930454108,4.5,1886.0,0.0,"9.99, 2.99, 9.99, 19.99, 9.99, 1.99, 9.99, 2.99, 2.99, 59.99",4+,"EN, FR, DE, IT, ES",120025088.0,"Games, Sports, Strategy, Card",5,4,N
930794252,4.5,931.0,0.0,"3.99, 8.99, 4.99, 19.99, 0.99, 2.99, 8.99, 1.99, 1.99, 3.99",4+,"EN, EL, ID, IT, JA, KO, PT, ES, TR",446595072.0,"Games, Strategy, Sports, Sports",9,4,N
931367498,4.5,1457.0,0.0,"6.99, 1.99, 1.99, 13.99, 6.99, 1.99, 4.99, 1.99, 4.99, 9.99",4+,"NL, EN, FR, DE, IT, PT, RU, ES",216923136.0,"Games, Entertainment, Adventure, Strategy",8,4,N
932500451,4.5,25757.0,0.0,"19.99, 4.99, 9.99, 49.99, 99.99, 1.99, 4.99, 0.99, 4.99, 2.99",9+,"EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES",378431488.0,"Games, Strategy, Role Playing, Entertainment",10,4,N
934596429,3.5,29070.0,0.0,"19.99, 19.99, 4.99, 19.99, 99.99, 9.99, 49.99, 4.99, 99.99, 19.99",12+,"AR, EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, ZH, TR",221646848.0,"Games, Social Networking, Strategy, Role Playing",13,4,N
939529493,4.0,1141.0,0.0,"0.99, 1.99, 9.99, 4.99, 0.99, 1.99, 24.99, 0.99, 4.99, 9.99",12+,"AR, ZH, EN, FR, DE, IT, PL, PT, RU, ES, TR",819206144.0,"Games, Strategy, Entertainment, Card",11,4,N
945274928,4.0,27753.0,0.0,"0.99, 4.99, 9.99, 99.99, 19.99, 49.99, 24.99, 4.99, 4.99, 84.99",12+,"AR, NL, EN, FR, DE, ID, IT, JA, KO, NB, PL, PT, RO, RU, ZH, ES, TH, ZH, TR, UK",218776576.0,"Games, Role Playing, Strategy, Entertainment",20,4,N
949785353,4.0,6681.0,0.0,"4.99, 9.99, 99.99, 19.99, 0.99, 49.99, 1.99, 9.99",12+,"NL, EN, FR, DE, ID, IT, JA, KO, PL, PT, RU, ZH, ES, TH, ZH, TR",1018513408.0,"Games, Entertainment, Strategy, Simulation",16,4,N
950574221,4.0,560.0,0.0,"19.99, 9.99, 0.99, 99.99, 5.99, 4.99, 49.99, 4.99, 19.99, 0.99",17+,EN,130536448.0,"Games, Strategy, Card, Entertainment",1,4,N
950830884,4.5,2360.0,0.0,"1.99, 4.99, 4.99, 0.99, 4.99, 9.99, 0.99, 4.99, 49.99",4+,"EN, PT, ES",94826496.0,"Games, Entertainment, Strategy, Puzzle",3,4,N
952174948,4.5,2960.0,0.0,"2.99, 5.99, 2.99, 5.99, 5.99, 2.99, 2.99, 4.99, 5.99, 14.99",4+,EN,189554688.0,"Games, Entertainment, Strategy, Family",1,4,N
952715194,4.5,27508.0,0.0,"1.99, 4.99, 1.99, 4.99, 9.99, 19.99, 4.99, 49.99, 2.99, 9.99",9+,"AR, NL, EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, TR",261465088.0,"Games, Action, Strategy, Entertainment",13,4,N
954297954,4.5,5897.0,0.0,"1.99, 0.99, 1.99, 0.99, 6.99, 4.99, 0.99, 0.99, 19.99, 1.99",17+,EN,131532800.0,"Games, Strategy, Entertainment, Role Playing",1,4,N
956736147,4.5,788.0,0.0,"0.99, 4.99, 9.99, 0.99, 4.99, 0.99, 4.99, 4.99, 9.99, 9.99, 4.99, 4.99, 4.99",12+,EN,357617664.0,"Games, Strategy, Action, Sports",1,4,N
957795311,4.0,981.0,0.0,"6.99, 13.99, 2.99, 34.99, 0.99, 6.99, 2.99, 5.99, 2.99, 99.99",12+,"EN, FR, DE, IT, JA, KO, RU, ES",272955392.0,"Games, Action, Strategy",8,3,N
958674218,4.5,2226.0,0.0,"4.99, 9.99, 4.99, 19.99, 49.99, 99.99",12+,EN,108902400.0,"Games, Simulation, Strategy",1,3,N
958763157,4.5,45750.0,0.0,"99.99, 4.99, 19.99, 19.99, 4.99, 4.99, 99.99, 1.99, 49.99, 49.99",12+,"EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, ZH, TR",182966272.0,"Games, Entertainment, Strategy, Action",12,4,N
959428821,4.5,2842.0,0.0,"99.99, 9.99, 4.99, 9.99, 2.99, 99.99, 9.99, 29.99, 9.99, 2.99",12+,"EN, FR, DE, JA, KO, RU, ZH, ES, TH, ZH",140376064.0,"Games, Role Playing, Strategy",10,3,N
966245474,5.0,3032.0,9.99,,12+,EN,141586432.0,"Games, Strategy, Board",1,3,Y
966810173,4.5,18176.0,0.0,"9.99, 4.99, 19.99, 99.99, 49.99, 1.99",9+,"EN, FR, DE, IT, JA, KO, RU, ES, TR",214063104.0,"Games, Action, Strategy",9,3,N
969316884,4.5,34606.0,0.0,"4.99, 29.99, 99.99, 9.99, 19.99, 8.99, 49.99, 9.99, 1.99, 99.99",17+,"EN, FR, DE, IT, JA, KO, PT, RU, ZH, ES, ZH, TR",153006080.0,"Games, Role Playing, Strategy, Entertainment",12,4,N
970674839,5.0,2007.0,0.0,"4.99, 1.99, 0.99",4+,EN,47660032.0,"Games, Strategy, Puzzle",1,3,N
970818035,4.0,3056.0,0.0,"9.99, 7.99, 2.99, 19.99, 99.99, 39.99, 9.99, 2.99, 4.99, 79.99",9+,"EN, FR, DE, ID, IT, KO, MS, PT, RU, ES, TH, ZH, TR, VI",87774208.0,"Games, Strategy, Role Playing",14,3,N
971414822,4.0,1000.0,0.0,"0.99, 2.99, 9.99, 19.99, 29.99, 99.99, 49.99",9+,"EN, FR",314932224.0,"Games, Strategy, Adventure",2,3,N
973182911,4.5,2085.0,0.0,"5.99, 19.99, 7.99, 9.99, 9.99, 4.99, 99.99, 19.99, 49.99, 99.99",9+,"EN, FR, DE, RU, ES",392590336.0,"Games, Strategy, Role Playing",5,3,N
977278924,4.5,1171.0,0.0,"4.99, 1.99, 1.99, 1.99, 0.99, 4.99, 0.99, 2.99, 9.99, 9.99",4+,EN,103394304.0,"Games, Entertainment, Simulation, Strategy",1,4,N
977281041,4.5,572.0,0.0,"4.99, 1.99, 1.99, 1.99, 4.99, 0.99, 0.99, 2.99, 9.99, 19.99",4+,EN,103169024.0,"Games, Entertainment, Strategy, Simulation",1,4,N
